"id.x","create_time.x","user_name","hashtags.x","song.x","video_length.x","n_likes.x","n_shares.x","n_comments.x","n_plays.x","n_followers.x","n_total_likes.x","n_total_vids.x","duration_category","id.y","create_time.y","hashtags.y","song.y","video_length.y","n_likes.y","n_shares.y","n_comments.y","n_plays.y","n_followers.y","n_total_likes.y","n_total_vids.y"
6885759466806021120,1603215838,"brentrivera","[]","original sound",9,2300000,8664,8209,15300000,34800000,1.1e+09,861,"Short",6892169262295796736,1604708237,"[]","original sound",11,561300,1128,4139,2600000,34800000,1.1e+09,860
6885481403342016512,1603151102,"brentrivera","[]","Potential Breakup Song",12,856700,2179,4634,5400000,34800000,1.1e+09,861,"Short",6892169262295796736,1604708237,"[]","original sound",11,561300,1128,4139,2600000,34800000,1.1e+09,860
6885404704105401344,1603133267,"brentrivera","[]","original sound",20,596300,4075,6077,2900000,34800000,1.1e+09,861,"Medium",6892169262295796736,1604708237,"[]","original sound",11,561300,1128,4139,2600000,34800000,1.1e+09,860
6884702007265905664,1602969639,"brentrivera","[]","Kim K savage sound",15,2000000,4687,8890,14300000,34800000,1.1e+09,861,"Medium",6892169262295796736,1604708237,"[]","original sound",11,561300,1128,4139,2600000,34800000,1.1e+09,860
6883638797683167232,1602722090,"brentrivera","[]","original sound",16,696400,1997,11100,3900000,34800000,1.1e+09,861,"Medium",6892169262295796736,1604708237,"[]","original sound",11,561300,1128,4139,2600000,34800000,1.1e+09,860
6883353368664887296,1602655756,"brentrivera","[]","Mickey Mouse Club House Theme",10,838100,3792,10500,5900000,34800000,1.1e+09,861,"Short",6892169262295796736,1604708237,"[]","original sound",11,561300,1128,4139,2600000,34800000,1.1e+09,860
6883162490071567360,1602611204,"brentrivera","[]","original sound",7,1300000,3955,15100,7900000,34800000,1.1e+09,861,"Short",6892169262295796736,1604708237,"[]","original sound",11,561300,1128,4139,2600000,34800000,1.1e+09,860
6882857981243853824,1602540294,"brentrivera","[]","STOP MAKING THIRST TRAPS WITH MY AUDIO.",7,713100,1483,4820,4400000,34800000,1.1e+09,861,"Short",6892169262295796736,1604708237,"[]","original sound",11,561300,1128,4139,2600000,34800000,1.1e+09,860
6882839455133092864,1602535978,"brentrivera","[]","Hott Headzz Ya Ya Ya",8,502400,892,3897,3000000,34800000,1.1e+09,861,"Short",6892169262295796736,1604708237,"[]","original sound",11,561300,1128,4139,2600000,34800000,1.1e+09,860
6881703106632027136,1602271402,"brentrivera","[]","original sound",15,1900000,8131,15500,12100000,34800000,1.1e+09,861,"Medium",6892169262295796736,1604708237,"[]","original sound",11,561300,1128,4139,2600000,34800000,1.1e+09,860
6880556355292318720,1602004419,"brentrivera","[]","Boom, Boom, Boom, Boom!!",14,1600000,4109,9838,12200000,34800000,1.1e+09,861,"Short",6892169262295796736,1604708237,"[]","original sound",11,561300,1128,4139,2600000,34800000,1.1e+09,860
6891840143221721088,1604631615,"dangmattsmith","['bangenergy']","original sound",21,177800,179,753,813700,9500000,124300000,292,"Medium",6891840143221721088,1604631615,"['bangenergy']","original sound",21,176300,177,742,808300,9500000,124300000,292
6890727017801650176,1604372438,"dangmattsmith","[]","original sound",51,288200,308,2941,1000000,9500000,124300000,292,"Long",6891840143221721088,1604631615,"['bangenergy']","original sound",21,176300,177,742,808300,9500000,124300000,292
6889969277043035136,1604196013,"dangmattsmith","['bangenergy']","original sound",22,173900,191,1412,675700,9500000,124300000,292,"Medium",6891840143221721088,1604631615,"['bangenergy']","original sound",21,176300,177,742,808300,9500000,124300000,292
6886629516190551040,1603418425,"dangmattsmith","[]","original sound",49,587900,1291,6025,2300000,9500000,124300000,292,"Long",6891840143221721088,1604631615,"['bangenergy']","original sound",21,176300,177,742,808300,9500000,124300000,292
6884031873136282624,1602813616,"dangmattsmith","['bangenergy']","original sound",26,375000,289,1854,1600000,9500000,124300000,292,"Medium",6891840143221721088,1604631615,"['bangenergy']","original sound",21,176300,177,742,808300,9500000,124300000,292
6881434286503889920,1602208808,"dangmattsmith","['NEW', 'bangenergy']","original sound",23,315500,233,1557,1200000,9500000,124300000,292,"Medium",6891840143221721088,1604631615,"['bangenergy']","original sound",21,176300,177,742,808300,9500000,124300000,292
6879578866504011776,1601776813,"dangmattsmith","['bangenergy']","original sound",19,473700,682,2804,2000000,9500000,124300000,292,"Medium",6891840143221721088,1604631615,"['bangenergy']","original sound",21,176300,177,742,808300,9500000,124300000,292
6876610209096223744,1601085612,"dangmattsmith","['bangenergy']","Lalala",15,100500,186,1359,612100,9500000,124300000,292,"Medium",6891840143221721088,1604631615,"['bangenergy']","original sound",21,176300,177,742,808300,9500000,124300000,292
6875496939190751232,1600826405,"dangmattsmith","[]","original sound",6,122300,943,5336,616400,9500000,124300000,292,"Short",6891840143221721088,1604631615,"['bangenergy']","original sound",21,176300,177,742,808300,9500000,124300000,292
6874012684728257536,1600480807,"dangmattsmith","['bangenergy']","original sound",15,110100,208,1044,560700,9500000,124300000,292,"Medium",6891840143221721088,1604631615,"['bangenergy']","original sound",21,176300,177,742,808300,9500000,124300000,292
6872057566856367104,1600025601,"dangmattsmith","['MakeItReign', 'DraftKings', 'Ad']","Make It Reign by DraftKings",18,210000,227,1454,1000000,9500000,124300000,292,"Medium",6891840143221721088,1604631615,"['bangenergy']","original sound",21,176300,177,742,808300,9500000,124300000,292
6871786255336705024,1599962429,"dangmattsmith","['bangenergy']","Notmysound",15,583100,3427,6413,4600000,9500000,124300000,292,"Medium",6891840143221721088,1604631615,"['bangenergy']","original sound",21,176300,177,742,808300,9500000,124300000,292
6869559679547182080,1599444010,"dangmattsmith","['bangenergy']","Sorry by Justin Bieber",15,140200,460,1372,698700,9500000,124300000,292,"Medium",6891840143221721088,1604631615,"['bangenergy']","original sound",21,176300,177,742,808300,9500000,124300000,292
6868075301742612480,1599098411,"dangmattsmith","[]","som original",6,317900,1667,2251,1700000,9500000,124300000,292,"Short",6891840143221721088,1604631615,"['bangenergy']","original sound",21,176300,177,742,808300,9500000,124300000,292
6866591000190618624,1598752812,"dangmattsmith","[]","All The Way Up",16,748800,3335,8881,3600000,9500000,124300000,292,"Medium",6891840143221721088,1604631615,"['bangenergy']","original sound",21,176300,177,742,808300,9500000,124300000,292
6865848815367294976,1598580009,"dangmattsmith","['bangenergy']","original sound",15,124000,184,1160,711400,9500000,124300000,292,"Medium",6891840143221721088,1604631615,"['bangenergy']","original sound",21,176300,177,742,808300,9500000,124300000,292
6865106658801111040,1598407212,"dangmattsmith","[]","SexyBack",10,339300,647,1447,2300000,9500000,124300000,292,"Short",6891840143221721088,1604631615,"['bangenergy']","original sound",21,176300,177,742,808300,9500000,124300000,292
6864364499198136320,1598234414,"dangmattsmith","['bangenergy']","original sound",37,188200,484,1912,866600,9500000,124300000,292,"Long",6891840143221721088,1604631615,"['bangenergy']","original sound",21,176300,177,742,808300,9500000,124300000,292
6863993718756609024,1598148084,"dangmattsmith","[]","original sound",8,417500,4023,6684,3300000,9500000,124300000,292,"Short",6891840143221721088,1604631615,"['bangenergy']","original sound",21,176300,177,742,808300,9500000,124300000,292
6862880163932195840,1597888813,"dangmattsmith","[]","original sound",15,1300000,15100,38900,6500000,9500000,124300000,292,"Medium",6891840143221721088,1604631615,"['bangenergy']","original sound",21,176300,177,742,808300,9500000,124300000,292
6860653635815115776,1597370409,"dangmattsmith","['bangenergy']","original sound",18,288400,291,1374,1200000,9500000,124300000,292,"Medium",6891840143221721088,1604631615,"['bangenergy']","original sound",21,176300,177,742,808300,9500000,124300000,292
6859540366660537344,1597111206,"dangmattsmith","['duet']","original sound",13,359500,978,1880,2500000,9500000,124300000,292,"Short",6891840143221721088,1604631615,"['bangenergy']","original sound",21,176300,177,742,808300,9500000,124300000,292
6858427178393112576,1596852022,"dangmattsmith","['bangenergy']","original sound",26,104900,161,1101,570800,9500000,124300000,292,"Medium",6891840143221721088,1604631615,"['bangenergy']","original sound",21,176300,177,742,808300,9500000,124300000,292
6855459169428884480,1596160974,"dangmattsmith","['bangenergy']","original sound",15,199100,1255,2993,1300000,9500000,124300000,292,"Medium",6891840143221721088,1604631615,"['bangenergy']","original sound",21,176300,177,742,808300,9500000,124300000,292
6852860955643154432,1595556030,"dangmattsmith","['bangenergy']","original sound",15,1600000,5447,7145,10700000,9500000,124300000,292,"Medium",6891840143221721088,1604631615,"['bangenergy']","original sound",21,176300,177,742,808300,9500000,124300000,292
6892514560008275968,1604788635,"nathandavisjrndj","['magic', 'sword', 'pranks']","original sound",15,19500,6,306,101400,10000000,272700000,765,"Medium",6892514560008275968,1604788635,"['magic', 'sword', 'pranks']","original sound",15,13300,3,279,68100,10000000,272700000,765
6892478942033284096,1604780343,"nathandavisjrndj","['dance', 'studio', 'muscle']","Catch a Body 123 NDJ",14,78800,245,2183,525800,10000000,272700000,765,"Short",6892514560008275968,1604788635,"['magic', 'sword', 'pranks']","original sound",15,13300,3,279,68100,10000000,272700000,765
6892227958640068608,1604721910,"nathandavisjrndj","['muscle', 'beach', 'singing']","original sound",11,102600,152,474,635200,10000000,272700000,765,"Short",6892514560008275968,1604788635,"['magic', 'sword', 'pranks']","original sound",15,13300,3,279,68100,10000000,272700000,765
6892143392294210560,1604702218,"nathandavisjrndj","['magic', 'prank', 'pranks']","original sound",26,146100,155,738,834700,10000000,272700000,765,"Medium",6892514560008275968,1604788635,"['magic', 'sword', 'pranks']","original sound",15,13300,3,279,68100,10000000,272700000,765
6891856768452792320,1604635484,"nathandavisjrndj","['singing', 'prank', 'pranks', 'challenge', 'bangenergy']","original sound",15,84000,191,686,530900,10000000,272700000,765,"Medium",6892514560008275968,1604788635,"['magic', 'sword', 'pranks']","original sound",15,13300,3,279,68100,10000000,272700000,765
6891796372480184320,1604621421,"nathandavisjrndj","['phone', 'vibe', 'euphoria']","original sound",8,56100,103,1177,458400,10000000,272700000,765,"Short",6892514560008275968,1604788635,"['magic', 'sword', 'pranks']","original sound",15,13300,3,279,68100,10000000,272700000,765
6891731981793527808,1604606436,"nathandavisjrndj","['dance', 'mom']","Catch a Body 123 NDJ",15,185400,502,3252,1400000,10000000,272700000,765,"Medium",6892514560008275968,1604788635,"['magic', 'sword', 'pranks']","original sound",15,13300,3,279,68100,10000000,272700000,765
6891487159627336704,1604549438,"nathandavisjrndj","['magic', 'prank', 'pranks']","original sound",13,127100,114,741,901500,10000000,272700000,765,"Short",6892514560008275968,1604788635,"['magic', 'sword', 'pranks']","original sound",15,13300,3,279,68100,10000000,272700000,765
6891423018673818624,1604534491,"nathandavisjrndj","['basketball', 'magic', 'prank', 'pranks']","original sound",13,88700,101,683,623100,10000000,272700000,765,"Short",6892514560008275968,1604788635,"['magic', 'sword', 'pranks']","original sound",15,13300,3,279,68100,10000000,272700000,765
6891030977817201664,1604443214,"nathandavisjrndj","['pranks', 'prank', 'phone']","original sound",23,424900,393,2192,2600000,10000000,272700000,765,"Medium",6892514560008275968,1604788635,"['magic', 'sword', 'pranks']","original sound",15,13300,3,279,68100,10000000,272700000,765
6890993192234159104,1604434416,"nathandavisjrndj","['dancers', 'garage', 'rodeodrive']","Catch a Body 123 NDJ",14,187100,710,6017,1500000,10000000,272700000,765,"Short",6892514560008275968,1604788635,"['magic', 'sword', 'pranks']","original sound",15,13300,3,279,68100,10000000,272700000,765
6890747170669039616,1604377142,"nathandavisjrndj","['therangerz']","original sound",29,461100,800,2761,2600000,10000000,272700000,765,"Medium",6892514560008275968,1604788635,"['magic', 'sword', 'pranks']","original sound",15,13300,3,279,68100,10000000,272700000,765
6890684371603409920,1604362508,"nathandavisjrndj","['prank', 'pranks', 'scoobydoo']","original sound",21,148700,360,1445,936200,10000000,272700000,765,"Medium",6892514560008275968,1604788635,"['magic', 'sword', 'pranks']","original sound",15,13300,3,279,68100,10000000,272700000,765
6890658087045237760,1604356391,"nathandavisjrndj","['singing', 'newdancealert', 'cheerleader', 'werewolf']","Catch a Body 123 NDJ",14,139600,319,3136,1200000,10000000,272700000,765,"Short",6892514560008275968,1604788635,"['magic', 'sword', 'pranks']","original sound",15,13300,3,279,68100,10000000,272700000,765
6890627254104099840,1604349216,"nathandavisjrndj","['singing', 'RnBVibes']","original sound",15,84000,290,1490,742900,10000000,272700000,765,"Medium",6892514560008275968,1604788635,"['magic', 'sword', 'pranks']","original sound",15,13300,3,279,68100,10000000,272700000,765
6890377091611642880,1604290983,"nathandavisjrndj","['therangerz', 'singing']","original sound",8,243500,591,5844,1600000,10000000,272700000,765,"Short",6892514560008275968,1604788635,"['magic', 'sword', 'pranks']","original sound",15,13300,3,279,68100,10000000,272700000,765
6890288601561649152,1604270365,"nathandavisjrndj","['magic', 'prank', 'pranks']","original sound",17,231700,541,1656,1400000,10000000,272700000,765,"Medium",6892514560008275968,1604788635,"['magic', 'sword', 'pranks']","original sound",15,13300,3,279,68100,10000000,272700000,765
6890255411962858496,1604262639,"nathandavisjrndj","['singing', 'vibes', 'crushing']","original sound",15,75800,211,1191,676700,10000000,272700000,765,"Medium",6892514560008275968,1604788635,"['magic', 'sword', 'pranks']","original sound",15,13300,3,279,68100,10000000,272700000,765
6889987572018334720,1604200275,"nathandavisjrndj","['muscle', 'singing', 'beach']","original sound",17,355100,793,1658,2600000,10000000,272700000,765,"Medium",6892514560008275968,1604788635,"['magic', 'sword', 'pranks']","original sound",15,13300,3,279,68100,10000000,272700000,765
6889923757570329600,1604185418,"nathandavisjrndj","['singing', 'challenge', 'HappyHalloween', 'ohno']","original sound",17,69500,337,1516,692800,10000000,272700000,765,"Medium",6892514560008275968,1604788635,"['magic', 'sword', 'pranks']","original sound",15,13300,3,279,68100,10000000,272700000,765
6889901060954114048,1604180135,"nathandavisjrndj","['scarygood', 'caniacambassador', 'happyhalloween']","original sound",15,134500,104,583,840000,10000000,272700000,765,"Medium",6892514560008275968,1604788635,"['magic', 'sword', 'pranks']","original sound",15,13300,3,279,68100,10000000,272700000,765
6889616611221737472,1604113906,"nathandavisjrndj","['therangerz', 'prank', 'pranks']","original sound",10,429900,733,3977,2600000,10000000,272700000,765,"Short",6892514560008275968,1604788635,"['magic', 'sword', 'pranks']","original sound",15,13300,3,279,68100,10000000,272700000,765
6889554514811113472,1604099448,"nathandavisjrndj","['magic', 'prank', 'pranks']","original sound",10,129900,133,730,841700,10000000,272700000,765,"Short",6892514560008275968,1604788635,"['magic', 'sword', 'pranks']","original sound",15,13300,3,279,68100,10000000,272700000,765
6889529440913624064,1604093611,"nathandavisjrndj","['dance', 'couple', 'singing']","Catch a Body 123 NDJ",15,173600,714,7051,1300000,10000000,272700000,765,"Medium",6892514560008275968,1604788635,"['magic', 'sword', 'pranks']","original sound",15,13300,3,279,68100,10000000,272700000,765
6889491962601245696,1604084889,"nathandavisjrndj","['singing', 'dance', 'yeahyeah']","original sound",15,62400,120,873,571700,10000000,272700000,765,"Medium",6892514560008275968,1604788635,"['magic', 'sword', 'pranks']","original sound",15,13300,3,279,68100,10000000,272700000,765
6889495123873336320,1604085625,"jamescharles","['HALLOWEEN', 'MAKEUP']","original sound",5,2600000,11000,23100,10600000,28100000,619400000,178,"Short",6889495123873336320,1604085625,"['HALLOWEEN', 'MAKEUP']","original sound",5,2600000,11000,23100,10600000,28100000,619300000,178
6888384426011527168,1603827018,"jamescharles","['MyCostume', 'makeup', 'halloween', 'specialfx']","Liar by BigKlit",8,2800000,8380,18300,13700000,28100000,619400000,178,"Short",6889495123873336320,1604085625,"['HALLOWEEN', 'MAKEUP']","original sound",5,2600000,11000,23100,10600000,28100000,619300000,178
